Chinese registries,"","","","","","","","","","","","","","","","","","","","",""
1995-99,15.3,"",33.5,"",28.9,"",2.4,"",7.5,"",53.8,"",40.1,"",41.0,"",62.9,"",4.7,"",10.9
"",(12.2-18.3),"",(28.3-38.8),"",(23.9-33.9),"",(1.6-3.2),"",(5.7-9.3),"",(44.3-63.2),"",(30.0-50.2),"",(26.9-55.1),"",(45.2-80.6),"",(1.9-7.5),"",(1.5-20.2)
2000-04,29.0,"",51.2,"",48.0,"",10.9,"",18.1,"",78.0,"",56.1,"",42.6,"",55.8,"",18.2,"",50.0
"",(28.1-29.9),"",(49.4-53.0),"",(46.2-49.9),"",(10.2-11.7),"",(17.5-18.8),"",(75.5-80.5),"",(52.0-60.1),"",(38.3-47.0),"",(50.5-61.1),"",(15.7-20.8),"",(39.7-60.2)
2005-09,31.3,"",54.6,"",53.2,"",12.5,"",17.5,"",80.9,"",59.9,"",38.9,"",63.8,"",21.2,"",61.1
"",(30.4-32.1),"",(53.1-56.0),"",(51.6-54.9),"",(11.8-13.3),"",(16.9-18.0),"",(79.1-82.7),"",(57.2-62.7),"",(36.4-41.3),"",(59.6-68.1),"",(19.1-23.4),"",(51.3-70.8)
Cyprus,"","","","","","","","","","","","","","","","","","","","",""
1995-99,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA
2000-04,42.9,"",68.4,"",NA,"",NA,"",18.4,"",88.7,"",NA,"",NA,"",NA,"",NA,"",NA
"",(28.8-57.0),"",(60.5-76.3),"","","","","",(12.3-24.5),"",(80.9-96.5),"","","","","","","","","",""
2005-09,26.3,"",58.1,"",70.2,"",9.8,"",15.4,"",90.6,"",64.5,"",43.2,"",93.1,"",61.3,"",83.2
"",(19.9-32.6),"",(48.7-67.4),"",(61.0-79.3),"",(2.4-17.1),"",(12.2-18.6),"",(85.6-95.5),"",(55.6-73.5),"",(34.3-52.2),"",(89.0-97.2),"",(53.4-69.2),"",(69.7-96.7)
Hong Kong,"","","","","","","","","","","","","","","","","","","","",""
1995-99,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",68.7,"",47.0,"",NA,"",NA,"",NA
"","","","","","","","","","","","","",(65.8-71.7),"",(41.0-53.0),"","","","","",""
2000-04,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",72.1,"",53.3,"",NA,"",NA,"",NA
"","","","","","","","","","","","","",(69.9-74.3),"",(48.8-57.9),"","","","","",""
2005-09,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",69.4,"",52.9,"",NA,"",NA,"",NA
"","","","","","","","","","","","","",(65.9-72.9),"",(45.8-60.0),"","","","","",""
Indian registries,"","","","","","","","","","","","","","","","","","","","",""
1995-99,21.2,"",NA,"",NA,"",NA,"",4.4,"",48.1,"",49.1,"",23.2,"",NA,"",7.3,"",NA
"",(6.1-36.2),"","","","","","","",(1.9-6.9),"",(37.2-58.9),"",(39.4-58.9),"",(8.8-37.7),"","","",(0.9-13.7),"",""
2000-04,9.3,"",33.2,"",40.7,"",1.8,"",9.8,"",55.3,"",47.4,"",NA,"",35.7,"",NA,"",NA
"",(4.2-14.4),"",(23.0-43.4),"",(24.5-57.0),"",(0.0-4.0),"",(3.8-15.8),"",(42.2-68.5),"",(36.0-58.9),"","","",(20.0-51.4),"","","",""
2005-09,18.7,"",37.3,"",29.4,"",4.3,"",9.6,"",60.4,"",45.8,"",13.9,"",58.1,"",6.0,"",64.7
"",(9.3-28.2),"",(26.7-48.0),"",(17.5-41.3),"",(0.0-9.4),"",(4.7-14.5),"",(46.5-74.3),"",(34.9-56.7),"",(6.8-21.0),"",(38.3-77.8),"",(0.3-11.6),"",(50.1-79.2)
Indonesia (Jakarta),"","","","","","","","","","","","","","","","","","","","",""
1995-99,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA
2000-04,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA
2005-09,18.4,"",28.1,"",58.0,"",19.9,"",12.2,"",77.7,"",65.1,"",39.9,"",43.5,"",39.8,"",44.3
"",(0.0-40.5),"",(18.8-37.3),"",(38.3-77.8),"",(4.3-35.5),"",(1.1-23.3),"",(65.3-90.2),"",(55.8-74.3),"",(27.0-52.8),"",(1.1-85.9),"",(20.1-59.4),"",(13.4-75.3)
Israel,"","","","","","","","","","","","","","","","","","","","",""
1995-99,26.5,"",60.0,"",56.8,"",8.2,"",17.3,"",80.9,"",62.5,"",38.9,"",85.0,"",43.7,"",82.3
"",(24.8-28.3),"",(58.8-61.2),"",(54.6-59.0),"",(6.0-10.4),"",(16.3-18.3),"",(79.8-81.9),"",(58.7-66.2),"",(36.3-41.4),"",(83.4-86.6),"",(41.5-45.9),"",(76.5-88.1)
2000-04,29.3,"",66.2,"",62.5,"",14.7,"",20.7,"",85.5,"",65.8,"",40.5,"",91.9,"",54.5,"",84.7
"",(27.5-31.0),"",(65.1-67.3),"",(60.5-64.6),"",(11.9-17.6),"",(19.7-21.7),"",(84.5-86.5),"",(62.4-69.2),"",(38.2-42.8),"",(90.8-93.0),"",(52.4-56.7),"",(80.0-89.5)
2005-09,28.6,"",69.4,"",66.6,"",14.2,"",23.8,"",86.7,"",65.9,"",42.0,"",94.0,"",50.4,"",85.0
"",(26.9-30.3),"",(68.3-70.4),"",(64.5-68.6),"",(11.6-16.7),"",(22.8-24.9),"",(85.8-87.7),"",(62.6-69.3),"",(39.7-44.4),"",(93.0-95.0),"",(48.4-52.4),"",(80.5-89.4)
Japanese registries,"","","","","","","","","","","","","","","","","","","","",""
1995-99,51.7,"",61.4,"",56.6,"",21.4,"",22.9,"",81.8,"",65.7,"",26.3,"",65.7,"",12.1,"",77.5
"",(51.2-52.2),"",(60.7-62.1),"",(55.5-57.6),"",(19.5-23.3),"",(21.5-24.3),"",(80.8-82.9),"",(64.1-67.3),"",(24.2-28.4),"",(63.4-67.9),"",(10.0-14.2),"",(72.4-82.6)
2000-04,53.6,"",62.2,"",57.8,"",26.4,"",28.5,"",84.2,"",65.1,"",33.1,"",83.4,"",17.9,"",77.8
"",(53.2-54.1),"",(61.6-62.7),"",(57.0-58.7),"",(24.3-28.5),"",(27.5-29.5),"",(83.5-84.8),"",(63.9-66.4),"",(31.3-34.8),"",(82.4-84.5),"",(16.5-19.4),"",(72.8-82.8)
2005-09,54.0,"",64.4,"",60.3,"",27.0,"",30.1,"",84.7,"",66.3,"",37.3,"",86.8,"",18.9,"",81.1
"",(53.6-54.5),"",(63.9-64.9),"",(59.6-61.1),"",(25.5-28.4),"",(29.1-31.0),"",(84.1-85.3),"",(65.2-67.5),"",(35.6-38.9),"",(86.0-87.7),"",(17.6-20.3),"",(76.8-85.4)
Jordan,"","","","","","","","","","","","","","","","","","","","",""
1995-99,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA
2000-04,48.2,"",53.0,"",26.3,"",22.9,"",7.7,"",57.6,"",17.1,"",17.2,"",35.5,"",6.9,"",15.1
"",(31.7-64.8),"",(40.1-65.8),"",(11.8-40.9),"",(5.2-40.6),"",(4.3-11.2),"",(46.4-68.8),"",(3.1-31.0),"",(6.9-27.5),"",(23.8-47.2),"",(0.0-15.8),"",(6.4-23.8)
2005-09,28.8,"",48.1,"",21.4,"",17.1,"",4.4,"",43.1,"",10.3,"",8.0,"",27.4,"",7.1,"",16.4
"",(14.6-43.0),"",(35.0-61.3),"",(9.6-33.2),"",(3.2-31.1),"",(2.0-6.8),"",(31.2-55.0),"",(0.0-21.8),"",(2.9-13.2),"",(16.3-38.5),"",(0.0-16.3),"",(6.8-26.0)
Korea,"","","","","","","","","","","","","","","","","","","","",""
1995-99,32.8,"",42.5,"",51.6,"",10.8,"",9.6,"",76.7,"",73.7,"",42.1,"",63.7,"",15.4,"",62.9
"",(32.5-33.1),"",(41.9-43.1),"",(50.5-52.8),"",(10.4-11.3),"",(9.4-9.9),"",(74.4-78.9),"",(72.8-74.6),"",(39.6-44.6),"",(61.5-65.9),"",(13.9-17.0),"",(60.1-65.7)
2000-04,41.0,"",60.4,"",60.8,"",15.2,"",15.2,"",79.6,"",70.0,"",43.3,"",75.8,"",18.8,"",72.8
"",(40.8-41.3),"",(59.8-61.1),"",(60.0-61.5),"",(14.9-15.6),"",(14.9-15.5),"",(78.1-81.0),"",(69.5-70.6),"",(41.5-45.1),"",(74.4-77.3),"",(17.6-20.0),"",(70.3-75.4)
2005-09,57.9,"",66.0,"",65.9,"",20.1,"",18.5,"",82.7,"",77.1,"",44.2,"",82.2,"",23.4,"",77.1
"",(57.5-58.2),"",(65.4-66.6),"",(65.2-66.6),"",(19.8-20.5),"",(18.2-18.8),"",(81.4-84.0),"",(76.4-77.8),"",(42.6-45.8),"",(81.1-83.3),"",(22.2-24.6),"",(74.7-79.5)
Malaysia (Penang),"","","","","","","","","","","","","","","","","","","","",""
1995-99,34.3,"",52.4,"",48.3,"",10.3,"",15.1,"",64.8,"",54.6,"",44.7,"",62.4,"",16.0,"",77.3
"",(27.9-40.7),"",(46.1-58.7),"",(38.4-58.2),"",(5.7-14.9),"",(12.1-18.0),"",(56.8-72.9),"",(48.6-60.5),"",(30.0-59.3),"",(52.0-72.8),"",(3.6-28.4),"",(65.5-89.2)
2000-04,26.5,"",47.9,"",38.7,"",19.2,"",13.1,"",71.1,"",58.4,"",42.5,"",57.8,"",25.2,"",68.7
"",(20.9-32.1),"",(42.7-53.1),"",(32.1-45.2),"",(12.1-26.3),"",(10.6-15.6),"",(64.3-78.0),"",(53.0-63.7),"",(30.3-54.6),"",(48.3-67.3),"",(13.4-37.1),"",(56.5-81.0)
2005-09,24.2,"",53.3,"",42.5,"",13.3,"",10.7,"",67.8,"",55.2,"",42.9,"",66.4,"",12.1,"",69.4
"",(19.6-28.8),"",(48.7-57.9),"",(36.3-48.7),"",(9.3-17.4),"",(8.6-12.7),"",(62.4-73.3),"",(50.2-60.2),"",(33.6-52.1),"",(57.8-74.9),"",(7.4-16.9),"",(57.4-81.5)
Mongolia,"","","","","","","","","","","","","","","","","","","","",""
1995-99,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA
2000-04,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA
2005-09,15.1,"",30.6,"",15.9,"",8.5,"",6.6,"",56.5,"",59.5,"",52.1,"",39.6,"",35.6,"",34.3
"",(12.6-17.6),"",(22.5-38.8),"",(0.9-30.8),"",(6.9-10.0),"",(4.1-9.1),"",(46.1-66.8),"",(53.3-65.8),"",(39.7-64.5),"",(17.2-61.9),"",(23.7-47.5),"",(11.9-56.8)
Qatar,"","","","","","","","","","","","","","","","","","","","",""
1995-99,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA
2000-04,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA
2005-09,27.3,"",68.2,"",77.8,"",4.1,"",13.2,"",85.3,"",85.5,"",37.2,"",55.3 ,"",52.8,"",NA
"",(11.8-42.7),"",(48.2-88.1),"",(58.3-97.3),"",(0.0-10.3),"",(3.2-23.2),"",(66.8-,"",(71.6-99.3),"",(10.1-64.2),"",(47.2-63.4),"",(29.6-76.0),"",""
"","","","","","","","","","","",100.0),"","","","","","","","","",""
Saudi Arabia,"","","","","","","","","","","","","","","","","","","","",""
1995-99,33.6,"",43.3,"",61.0,"",23.5,"",21.3,"",70.9,"",62.2,"",49.4,"",64.8,"",61.4,"",NA
"",(20.8-46.3),"",(31.9-54.7),"",(8.3-100.0),"",(15.5-31.5),"",(8.5-34.1),"",(56.6-85.3),"",(50.6-73.8),"",(31.6-67.3),"",(53.9-75.8),"",(47.1-75.7),"",""
2000-04,44.1,"",49.0,"",59.3,"",16.0,"",12.9,"",78.4,"",65.6,"",53.0,"",65.3,"",50.9,"",NA
"",(31.8-56.3),"",(37.8-60.2),"",(7.3- 100.0),"",(10.8-21.2),"",(7.3-18.5),"",(68.3-88.5),"",(56.8-74.4),"",(38.2-67.9),"",(55.8-74.8),"",(41.4-60.4),"",""
2005-09,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA
Taiwan,"","","","","","","","","","","","","","","","","","","","",""
1995-99,36.1,"",56.2,"",56.2,"",17.1,"",13.3,"",77.2,"",75.4,"",44.2,"",69.7,"",24.3,"",63.4
"",(35.2-37.0),"",(55.2-57.1),"",(55.0-57.4),"",(16.6-17.6),"",(12.8-13.8),"",(75.4-79.0),"",(74.5-76.3),"",(41.0-47.4),"",(67.5-71.9),"",(22.3-26.3),"",(59.4-67.3)
2000-04,35.8,"",57.1,"",58.1,"",19.5,"",11.6,"",80.7,"",74.5,"",44.3,"",76.0,"",22.3,"",71.8
"",(35.0-36.6),"",(56.3-57.8),"",(57.1-59.1),"",(19.1-19.9),"",(11.3-12.0),"",(79.4-82.1),"",(73.6-75.4),"",(42.0-46.6),"",(74.3-77.7),"",(20.7-23.9),"",(68.1-75.5)
2005-09,36.4,"",59.5,"",60.5,"",22.2,"",14.3,"",82.4,"",74.0,"",45.6,"",77.9,"",22.9,"",77.9
"",(35.5-37.2),"",(58.8-60.2),"",(59.5-61.4),"",(21.8-22.6),"",(13.9-14.7),"",(81.1-83.6),"",(73.0-75.0),"",(43.5-47.8),"",(76.5-79.3),"",(21.4-24.3),"",(74.5-81.3)
Thai registries,"","","","","","","","","","","","","","","","","","","","",""
1995-99,18.5,"",43.7,"",34.9,"",15.6,"",31.9,"",65.9,"",55.0,"",55.7,"",51.3,"",9.7,"",51.2
"",(9.7-27.4),"",(34.0-53.4),"",(22.7-47.1),"",(12.0-19.2),"",(20.2-43.6),"",(50.3-81.6),"",(48.8-61.3),"",(36.1-75.4),"",(30.8-71.7),"",(3.4-16.0),"",(39.5-62.9)
2000-04,15.3,"",52.2,"",35.7,"",10.5,"",9.7,"",72.9,"",57.7,"",47.3,"",64.7,"",17.2,"",58.9
"",(11.1-19.6),"",(47.4-57.1),"",(30.2-41.2),"",(9.2-11.8),"",(8.3-11.2),"",(63.7-82.0),"",(54.4-61.0),"",(37.4-57.1),"",(56.4-72.9),"",(12.2-22.3),"",(49.2-68.6)
2005-09,12.4,"",50.4,"",39.7,"",7.8,"",8.1,"",71.3,"",55.9,"",41.1,"",57.7,"",13.5,"",55.1
"",(9.0-15.8),"",(46.2-54.6),"",(34.7-44.6),"",(6.7-8.8),"",(7.0-9.2),"",(65.8-76.8),"",(52.7-59.1),"",(33.2-49.0),"",(50.7-64.7),"",(9.5-17.5),"",(45.5-64.6)
Turkey (Izmir),"","","","","","","","","","","","","","","","","","","","",""
1995-99,32.5,"",54.3,"",47.5,"",11.8,"",19.2,"",72.8,"",59.2,"",40.7,"",77.4,"",31.5,"",63.7
"",(25.8-39.1),"",(48.3-60.4),"",(40.4-54.6),"",(6.5-17.1),"",(15.7-22.7),"",(67.6-78.0),"",(51.0-67.5),"",(32.6-48.8),"",(69.3-85.5),"",(23.0-40.1),"",(54.2-73.3)
2000-04,20.0,"",50.4,"",46.8,"",19.2,"",11.0,"",81.5,"",63.4,"",46.0,"",80.2,"",36.4,"",69.1
"",(16.8-23.2),"",(46.8-54.0),"",(42.4-51.2),"",(14.2-24.1),"",(9.7-12.3),"",(78.4-84.5),"",(58.4-68.5),"",(38.1-54.0),"",(76.0-84.4),"",(30.3-42.5),"",(60.9-77.2)
2005-09,17.1,"",52.9,"",45.3,"",14.2,"",10.1,"",78.6,"",60.9,"",39.0,"",80.6,"",33.1,"",73.1
"",(14.9-19.2),"",(49.9-55.9),"",(41.5-49.0),"",(10.4-18.0),"",(9.1-11.0),"",(76.0-81.2),"",(56.3-65.4),"",(33.3-44.8),"",(77.6-83.6),"",(28.8-37.4),"",(66.1-80.2)
