Austria,"","","","","","","","","","","","","","","","","","","","",""
1995-99,29.5,"",57.1,"",54.8,"",8.7,"",14.1,"",78.7,"",62.3,"",42.2,"",84.7,"",39.8,"",85.9
"",(28.3-30.7),"",(56.0-58.1),"",(53.5-56.2),"",(7.5-10.0),"",(13.5-14.7),"",(77.8-79.5),"",(60.3-64.4),"",(40.7-43.8),"",(83.8-85.6),"",(37.7-41.9),"",(80.6-91.2)
2000-04,30.0,"",60.2,"",59.8,"",11.0,"",15.6,"",81.4,"",65.4,"",40.4,"",89.8,"",43.3,"",89.8
"",(28.7-31.3),"",(59.3-61.2),"",(58.5-61.1),"",(9.8-12.2),"",(15.0-16.3),"",(80.6-82.2),"",(63.3-67.4),"",(38.9-42.0),"",(89.1-90.5),"",(41.5-45.1),"",(85.3-94.2)
2005-09,33.1,"",63.0,"",62.1,"",12.9,"",17.9,"",82.9,"",66.0,"",41.6,"",90.5,"",45.8,"",91.1
"",(31.7-34.5),"",(62.1-64.0),"",(60.8-63.4),"",(11.6-14.3),"",(17.3-18.6),"",(82.1-83.7),"",(63.8-68.2),"",(40.0-43.2),"",(89.8-91.2),"",(44.1-47.6),"",(86.9-95.2)
Belarus (childhood),"","","","","","","","","","","","","","","","","","","","",""
1995-99,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",74.7
"","","","","","","","","","","","","","","","","","","","","",(69.4-79.9)
2000-04,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",78.4
"","","","","","","","","","","","","","","","","","","","","",(72.9-83.9)
2005-09,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",88.3
"","","","","","","","","","","","","","","","","","","","","",(83.6-93.0)
Belgium,"","","","","","","","","","","","","","","","","","","","",""
1995-99,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA
2000-04,27.9,"",64.0,"",62.3,"",19.9,"",15.3,"",84.8,"",66.0,"",42.5,"",92.0,"",57.5,"",80.2
"",(25.1-30.8),"",(62.3-65.6),"",(59.8-64.8),"",(15.5-24.4),"",(14.3-16.3),"",(83.5-86.1),"",(62.0-70.0),"",(39.3-45.7),"",(90.7-93.3),"",(54.2-60.7),"",(69.8-90.6)
2005-09,33.4,"",64.6,"",64.7,"",19.6,"",16.6,"",85.4,"",65.2,"",43.0,"",92.6,"",59.4,"",89.7
"",(31.9-34.8),"",(63.8-65.4),"",(63.5-66.0),"",(17.7-21.6),"",(16.1-17.2),"",(84.7-86.0),"",(63.1-67.2),"",(41.2-44.7),"",(91.9-93.2),"",(57.7-61.0),"",(86.1-93.3)
Bulgaria,"","","","","","","","","","","","","","","","","","","","",""
1995-99,11.2,"",39.5,"",31.0,"",4.7,"",5.9,"",68.0,"",46.7,"",27.7,"",45.2,"",21.2,"",58.0
"",(10.2-12.2),"",(38.0-41.0),"",(29.4-32.6),"",(3.3-6.0),"",(5.2-6.6),"",(66.5-69.5),"",(44.9-48.5),"",(25.7-29.8),"",(42.5-47.8),"",(19.0-23.4),"",(50.5-65.5)
2000-04,11.1,"",43.8,"",36.9,"",3.8,"",5.7,"",71.2,"",49.4,"",32.9,"",49.7,"",24.1,"",63.3
"",(10.2-11.9),"",(42.6-45.0),"",(35.5-38.3),"",(2.7-4.8),"",(5.0-6.4),"",(70.0-72.5),"",(47.8-51.0),"",(30.9-34.9),"",(47.3-52.0),"",(21.9-26.2),"",(55.4-71.2)
2005-09,12.9,"",47.0,"",40.8,"",5.0,"",6.3,"",73.9,"",53.0,"",35.4,"",53.4,"",25.0,"",71.0
"",(12.0-13.8),"",(45.8-48.2),"",(39.3-42.3),"",(3.8-6.3),"",(5.6-7.1),"",(72.7-75.1),"",(51.4-54.6),"",(33.5-37.2),"",(51.1-55.8),"",(22.9-27.1),"",(64.2-77.7)
Croatia,"","","","","","","","","","","","","","","","","","","","",""
1995-99,24.0,"",50.1,"",44.6,"",13.2,"",16.5,"",77.5,"",68.1,"",37.5,"",61.4,"",38.6,"",NA
"",(21.7-26.3),"",(47.6-52.7),"",(41.5-47.6),"",(9.8-16.5),"",(15.1-17.9),"",(75.0-79.9),"",(64.2-72.1),"",(32.9-42.2),"",(56.8-66.0),"",(34.3-42.8),"",""
2000-04,21.6,"",49.8,"",46.5,"",11.6,"",15.2,"",75.1,"",65.6,"",39.1,"",67.7,"",37.2,"",77.6
"",(20.3-22.9),"",(48.4-51.2),"",(44.8-48.3),"",(9.8-13.4),"",(14.5-16.0),"",(73.7-76.4),"",(63.0-68.3),"",(36.7-41.4),"",(65.5-69.9),"",(34.8-39.6),"",(70.8-84.4)
2005-09,21.3,"",52.0,"",48.2,"",12.2,"",13.6,"",77.9,"",65.3,"",36.8,"",75.1,"",37.6,"",85.9
"",(20.0-22.6),"",(50.7-53.3),"",(46.5-49.9),"",(10.4-14.0),"",(12.9-14.3),"",(76.6-79.3),"",(62.7-68.0),"",(34.6-39.1),"",(73.2-77.1),"",(35.3-39.9),"",(80.0-91.8)
Czech Republic,"","","","","","","","","","","","","","","","","","","","",""
1995-99,16.6,"",45.3,"",38.6,"",4.7,"",8.5,"",72.7,"",61.3,"",32.6,"",64.6,"",42.8,"",NA
"",(15.7-17.6),"",(44.4-46.1),"",(37.4-39.9),"",(3.7-5.7),"",(8.1-9.0),"",(71.7-73.7),"",(59.8-62.7),"",(31.1-34.0),"",(63.0-66.1),"",(40.8-44.9),"",""
2000-04,21.8,"",51.4,"",46.9,"",5.5,"",10.9,"",77.8,"",62.2,"",34.5,"",75.6,"",46.8,"",NA
"",(20.7-22.9),"",(50.6-52.2),"",(45.7-48.1),"",(4.4-6.5),"",(10.4-11.4),"",(77.0-78.6),"",(60.7-63.8),"",(33.2-35.9),"",(74.4-76.9),"",(45.0-48.6),"",""
2005-09,23.2,"",54.9,"",50.3,"",7.2,"",12.3,"",80.0,"",64.5,"",36.6,"",83.1,"",46.1,"",NA
"",(22.0-24.3),"",(54.1-55.7),"",(49.1-51.5),"",(6.0-8.4),"",(11.8-12.9),"",(79.2-80.8),"",(63.0-66.1),"",(35.3-38.0),"",(82.1-84.1),"",(44.3-47.8),"",""
Denmark,"","","","","","","","","","","","","","","","","","","","",""
1995-99,13.8,"",48.2,"",47.6,"",2.6,"",8.0,"",75.8,"",63.1,"",31.2,"",46.4,"",45.4,"",85.6
"",(12.3-15.3),"",(47.1-49.4),"",(46.0-49.2),"",(1.6-3.5),"",(7.5-8.5),"",(74.8-76.8),"",(60.9-65.4),"",(29.5-33.0),"",(44.5-48.3),"",(43.2-47.5),"",(79.4-91.8)
2000-04,15.3,"",52.1,"",53.8,"",4.4,"",9.6,"",80.7,"",63.2,"",33.2,"",64.0,"",51.2,"",84.5
"",(13.7-16.9),"",(50.9-53.2),"",(52.2-55.3),"",(3.1-5.7),"",(9.1-10.1),"",(79.8-81.6),"",(60.8-65.6),"",(31.5-34.9),"",(62.5-65.5),"",(49.1-53.3),"",(78.9-90.1)
2005-09,17.9,"",55.9,"",58.4,"",6.1,"",11.3,"",82.0,"",64.8,"",37.3,"",77.2,"",56.8,"",87.2
"",(16.2-19.5),"",(54.8-57.0),"",(56.9-59.8),"",(4.4-7.7),"",(10.7-11.9),"",(81.1-82.9),"",(62.3-67.2),"",(35.4-39.2),"",(75.9-78.5),"",(54.6-59.0),"",(81.5-92.9)
Estonia,"","","","","","","","","","","","","","","","","","","","",""
1995-99,20.0,"",49.7,"",37.7,"",5.4,"",8.2,"",62.3,"",58.2,"",28.2,"",55.9,"",37.4,"",NA
"",(18.2-21.9),"",(46.8-52.6),"",(34.0-41.3),"",(2.8-7.9),"",(7.0-9.5),"",(59.3-65.2),"",(54.4-62.1),"",(25.0-31.3),"",(51.3-60.6),"",(32.9-42.0),"",""
2000-04,22.3,"",48.8,"",46.5,"",5.6,"",10.9,"",70.4,"",62.9,"",31.3,"",67.1,"",43.5,"",NA
"",(20.3-24.4),"",(46.1-51.5),"",(43.0-50.1),"",(2.8-8.3),"",(9.6-12.3),"",(67.8-73.0),"",(59.0-66.8),"",(27.9-34.8),"",(63.7-70.4),"",(39.2-47.8),"",""
2005-09,22.8,"",51.7,"",48.9,"",8.7,"",11.9,"",72.4,"",66.7,"",38.7,"",73.2,"",38.4,"",62.6
"",(20.5-25.2),"",(48.7-54.6),"",(44.9-52.9),"",(5.1-12.3),"",(10.3-13.5),"",(69.6-75.2),"",(62.6-70.8),"",(34.6-42.8),"",(69.9-76.5),"",(34.1-42.7),"",(52.0-73.3)
Finland,"","","","","","","","","","","","","","","","","","","","",""
1995-99,27.0,"",58.7,"",54.6,"",6.9,"",11.0,"",82.8,"",66.2,"",39.1,"",79.3,"",45.1,"",82.4
"",(25.4-28.6),"",(57.2-60.2),"",(52.5-56.7),"",(5.1-8.8),"",(10.2-11.7),"",(81.7-83.9),"",(62.6-69.8),"",(36.8-41.4),"",(77.9-80.6),"",(42.5-47.7),"",(76.3-88.4)
2000-04,25.9,"",61.2,"",59.8,"",7.2,"",11.8,"",86.5,"",68.1,"",40.9,"",90.0,"",47.6,"",84.7
"",(24.3-27.6),"",(59.8-62.6),"",(57.9-61.8),"",(5.5-8.8),"",(11.0-12.6),"",(85.5-87.4),"",(64.6-71.6),"",(39.0-42.8),"",(89.1-90.9),"",(45.3-50.0),"",(78.0-91.4)
2005-09,25.2,"",62.9,"",62.9,"",7.9,"",12.3,"",86.8,"",65.3,"",44.9,"",93.2,"",50.7,"",81.9
"",(23.5-26.9),"",(61.5-64.3),"",(61.1-64.8),"",(6.2-9.6),"",(11.5-13.2),"",(85.9-87.7),"",(61.7-69.0),"",(42.9-46.9),"",(92.3-94.0),"",(48.4-52.9),"",(75.3-88.5)
French registries,"","","","","","","","","","","","","","","","","","","","",""
1995-99,25.7,"",57.2,"",54.4,"",11.1,"",12.8,"",83.7,"",66.3,"",33.5,"",79.4,"",54.6,"",82.9
"",(24.2-27.2),"",(56.1-58.2),"",(52.8-56.0),"",(9.8-12.5),"",(12.2-13.5),"",(82.9-84.6),"",(63.9-68.8),"",(31.6-35.4),"",(78.1-80.7),"",(52.6-56.6),"",(81.0-84.8)
2000-04,27.3,"",59.7,"",57.0,"",13.5,"",13.9,"",86.5,"",60.5,"",39.8,"",89.4,"",58.9,"",88.4
"",(25.8-28.8),"",(58.6-60.7),"",(55.4-58.6),"",(12.3-14.8),"",(13.3-14.5),"",(85.7-87.3),"",(57.7-63.3),"",(37.7-41.9),"",(88.6-90.2),"",(57.2-60.6),"",(86.8-90.0)
2005-09,27.7,"",59.8,"",56.8,"",14.4,"",13.6,"",86.9,"",58.9,"",39.0,"",90.5,"",59.2,"",89.2
"",(25.3-30.2),"",(58.2-61.4),"",(54.5-59.1),"",(12.6-16.2),"",(12.7-14.6),"",(85.7-88.0),"",(53.9-63.8),"",(35.9-42.2),"",(89.4-91.6),"",(56.6-61.8),"",(87.7-90.8)
German registries,"","","","","","","","","","","","","","","","","","","","",""
1995-99,22.8,"",48.7,"",51.9,"",6.5,"",11.6,"",81.2,"",64.7,"",37.7,"",77.1,"",42.9,"",86.7
"",(21.5-24.2),"",(47.5-49.9),"",(50.7-53.1),"",(4.8-8.2),"",(11.0-12.2),"",(80.6-81.8),"",(63.3-66.0),"",(36.2-39.1),"",(75.6-78.5),"",(40.9-44.9),"",(83.5-89.9)
2000-04,30.0,"",62.1,"",60.2,"",10.5,"",15.1,"",84.1,"",64.8,"",39.9,"",89.3,"",50.1,"",87.3
"",(29.2-30.7),"",(61.6-62.7),"",(59.6-60.9),"",(9.0-12.0),"",(14.7-15.4),"",(83.7-84.4),"",(63.7-65.9),"",(38.9-41.0),"",(88.7-89.8),"",(48.9-51.3),"",(84.6-89.9)
2005-09,31.6,"",64.6,"",62.1,"",14.4,"",16.2,"",85.3,"",64.9,"",39.7,"",91.2,"",53.6,"",91.8
"",(30.8-32.3),"",(64.1-65.1),"",(61.5-62.7),"",(12.9-16.0),"",(15.8-16.5),"",(84.9-85.6),"",(63.9-65.9),"",(38.7-40.7),"",(90.7-91.6),"",(52.5-54.6),"",(89.8-93.7)
Gibraltar,"","","","","","","","","","","","","","","","","","","","",""
1995-99,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA
2000-04,NA,"",NA,"",NA,"",NA,"",NA,"",82.4,"",NA,"",NA,"",NA,"",NA,"",NA
"","","","","","","","","","","",(70.3-94.4),"","","","","","","","","",""
2005-09,9.4,"",57.9,"",57.8,"",NA,"",20.2,"",84.4,"",63.0,"",59.3,"",67.4,"",44.0,"",NA
"",(0.0-22.0),"",(43.8-71.9),"",(27.0-88.6),"","","",(7.2-33.3),"",(73.4-95.5),"",(23.8-,"",(25.7-92.9),"",(54.0-80.7),"",(7.0-81.1),"",""
"","","","","","","","","","","","","",100.0),"","","","","","","",""
Iceland,"","","","","","","","","","","","","","","","","","","","",""
1995-99,23.9,"",54.1,"",51.7,"",NA,"",14.3,"",83.0,"",63.6,"",30.4,"",74.8,"",39.1,"",NA
"",(17.4-30.4),"",(47.9-60.2),"",(42.8-60.7),"","","",(11.4-17.2),"",(77.9-88.1),"",(51.0-76.2),"",(21.1-39.6),"",(68.7-80.8),"",(30.2-48.0),"",""
2000-04,34.2,"",60.8,"",72.2,"",1.6,"",14.5,"",88.1,"",70.7,"",34.1,"",79.5,"",56.6,"",NA
"",(26.1-42.3),"",(54.9-66.8),"",(63.8-80.7),"",(0.0-3.7),"",(11.5-17.4),"",(83.5-92.8),"",(61.8-79.6),"",(26.9-41.4),"",(74.8-84.1),"",(45.6-67.6),"",""
2005-09,32.3,"",65.1,"",76.5,"",11.0,"",15.0,"",85.3,"",73.1,"",38.6,"",83.5,"",54.4,"",84.1
"",(24.3-40.3),"",(59.6-70.6),"",(68.3-84.6),"",(4.8-17.1),"",(11.9-18.2),"",(80.7-89.9),"",(61.8-84.3),"",(30.0-47.2),"",(79.4-87.5),"",(43.1-65.7),"",(70.0-98.3)
Ireland,"","","","","","","","","","","","","","","","","","","","",""
1995-99,17.6,"",50.8,"",48.1,"",6.8,"",9.5,"",73.1,"",58.9,"",28.1,"",69.8,"",47.3,"",79.8
"",(15.7-19.4),"",(49.2-52.4),"",(45.6-50.5),"",(3.8-9.8),"",(8.6-10.3),"",(71.5-74.7),"",(54.5-63.3),"",(25.7-30.6),"",(67.8-71.8),"",(44.2-50.4),"",(72.9-86.7)
2000-04,18.7,"",53.6,"",51.5,"",11.8,"",10.3,"",77.7,"",58.1,"",29.6,"",84.2,"",54.9,"",83.1
"",(16.9-20.6),"",(52.1-55.1),"",(49.4-53.7),"",(8.9-14.7),"",(9.4-11.1),"",(76.4-79.1),"",(54.4-61.9),"",(27.3-32.0),"",(83.0-85.4),"",(52.2-57.6),"",(76.9-89.4)
2005-09,22.7,"",58.6,"",56.1,"",12.8,"",12.9,"",80.0,"",55.9,"",32.2,"",88.4,"",56.4,"",85.3
"",(20.7-24.7),"",(57.2-60.0),"",(53.9-58.3),"",(10.0-15.6),"",(12.0-13.8),"",(78.7-81.3),"",(52.6-59.3),"",(29.8-34.6),"",(87.3-89.5),"",(53.9-59.0),"",(79.1-91.5)
Italian registries,"","","","","","","","","","","","","","","","","","","","",""
1995-99,31.1,"",57.5,"",53.3,"",11.5,"",12.9,"",82.8,"",64.4,"",36.1,"",79.1,"",47.0,"",82.8
"",(30.4-31.8),"",(56.9-58.1),"",(52.3-54.4),"",(10.8-12.2),"",(12.6-13.3),"",(82.3-83.3),"",(62.8-66.1),"",(35.0-37.2),"",(78.2-80.0),"",(45.8-48.1),"",(79.7-85.9)
2000-04,32.0,"",60.1,"",56.7,"",15.5,"",14.0,"",85.5,"",67.1,"",37.9,"",88.6,"",47.3,"",83.0
"",(31.3-32.6),"",(59.6-60.6),"",(55.8-57.6),"",(14.8-16.2),"",(13.7-14.4),"",(85.1-85.9),"",(65.6-68.6),"",(36.9-38.9),"",(88.1-89.1),"",(46.3-48.3),"",(79.9-86.1)
2005-09,32.4,"",63.2,"",59.5,"",17.9,"",14.7,"",86.2,"",68.3,"",39.2,"",89.7,"",46.7,"",87.7
