Austria,"","","","","","","","","","","","","","","","","","","","",""
"",(31.7-33.2),"",(62.7-63.7),"",(58.5-60.4),"",(17.2-18.7),"",(14.3-15.0),"",(85.7-86.6),"",(66.7-69.9),"",(38.1-40.3),"",(89.2-90.2),"",(45.6-47.7),"",(84.9-90.5)
Latvia,"","","","","","","","","","","","","","","","","","","","",""
1995-99,21.3,"",40.9,"",34.1,"",7.2,"",12.1,"",64.1,"",52.9,"",30.6,"",51.9,"",44.6,"",NA
"",(19.7-22.9),"",(38.5-43.3),"",(31.1-37.0),"",(4.4-9.9),"",(10.8-13.3),"",(61.7-66.6),"",(49.2-56.6),"",(28.0-33.2),"",(47.8-56.0),"",(40.4-48.9),"",""
2000-04,20.7,"",42.4,"",36.4,"",7.2,"",13.8,"",69.8,"",51.7,"",35.7,"",65.3,"",43.1,"",NA
"",(19.0-22.5),"",(40.1-44.8),"",(33.6-39.2),"",(4.3-10.0),"",(12.6-15.1),"",(67.5-72.1),"",(48.0-55.4),"",(32.9-38.6),"",(62.2-68.5),"",(38.9-47.2),"",""
2005-09,22.8,"",45.3,"",38.6,"",6.4,"",16.2,"",71.1,"",55.4,"",35.6,"",73.9,"",54.5,"",75.0
"",(21.0-24.6),"",(43.0-47.7),"",(35.6-41.5),"",(4.0-8.8),"",(14.9-17.6),"",(68.9-73.4),"",(51.9-59.0),"",(32.9-38.4),"",(71.0-76.8),"",(49.5-59.4),"",(64.3-85.8)
Lithuania,"","","","","","","","","","","","","","","","","","","","",""
1995-99,24.4,"",48.0,"",40.3,"",5.4,"",10.0,"",65.3,"",53.2,"",33.2,"",51.8,"",36.6,"",59.5
"",(22.7-26.1),"",(45.2-50.7),"",(37.4-43.2),"",(2.3-8.4),"",(8.7-11.3),"",(62.6-68.0),"",(50.5-55.9),"",(29.7-36.8),"",(48.5-55.2),"",(33.6-39.7),"",(49.4-69.6)
2000-04,25.6,"",51.6,"",44.7,"",9.5,"",8.3,"",70.3,"",57.0,"",33.0,"",81.2,"",39.5,"",72.6
"",(24.0-27.2),"",(49.4-53.9),"",(42.2-47.2),"",(6.2-12.9),"",(7.4-9.2),"",(68.3-72.3),"",(54.5-59.5),"",(30.5-35.6),"",(79.0-83.4),"",(36.8-42.2),"",(63.5-81.7)
2005-09,26.0,"",51.5,"",48.3,"",11.3,"",7.7,"",72.1,"",61.3,"",35.8,"",92.4,"",44.7,"",69.6
"",(24.3-27.7),"",(49.4-53.7),"",(45.8-50.9),"",(7.3-15.2),"",(6.8-8.7),"",(70.2-74.1),"",(58.8-63.8),"",(33.1-38.6),"",(90.6-94.1),"",(41.9-47.4),"",(59.1-80.1)
Malta,"","","","","","","","","","","","","","","","","","","","",""
1995-99,17.5,"",49.3,"",49.8,"",NA,"",10.9,"",71.3,"",58.8,"",34.2,"",68.6,"",38.6,"",NA
"",(11.9-23.1),"",(43.1-55.4),"",(40.9-58.8),"","","",(8.0-13.8),"",(67.1-75.5),"",(44.7-72.9),"",(25.9-42.6),"",(61.0-76.1),"",(30.7-46.4),"",""
2000-04,15.5,"",57.6,"",51.4,"",10.8,"",9.3,"",76.3,"",52.8,"",37.9,"",82.7,"",24.2,"",NA
"",(10.7-20.2),"",(52.4-62.7),"",(43.9-59.0),"",(4.5-17.1),"",(6.3-12.3),"",(72.4-80.2),"",(37.9-67.6),"",(30.2-45.5),"",(76.9-88.6),"",(16.8-31.7),"",""
2005-09,18.0,"",56.0,"",48.1,"",9.5,"",10.8,"",76.3,"",63.1,"",33.1,"",84.8,"",19.0,"",72.5
"",(12.8-23.2),"",(51.2-60.8),"",(41.0-55.2),"",(6.5-12.4),"",(8.0-13.6),"",(72.7-79.9),"",(49.3-76.9),"",(27.2-39.0),"",(79.9-89.7),"",(12.8-25.3),"",(59.5-85.4)
Netherlands,"","","","","","","","","","","","","","","","","","","","",""
1995-99,19.0,"",55.4,"",55.5,"",8.2,"",12.4,"",80.0,"",63.9,"",38.7,"",77.4,"",46.9,"",NA
"",(18.1-19.8),"",(54.7-56.1),"",(54.3-56.6),"",(6.7-9.8),"",(12.1-12.8),"",(79.4-80.6),"",(62.0-65.7),"",(37.5-39.9),"",(76.5-78.3),"",(45.4-48.3),"",""
2000-04,19.5,"",57.7,"",57.7,"",9.7,"",12.2,"",83.5,"",65.7,"",37.3,"",82.7,"",48.4,"",84.5
"",(18.6-20.4),"",(57.0-58.3),"",(56.7-58.8),"",(8.2-11.3),"",(11.9-12.6),"",(83.0-84.1),"",(63.8-67.6),"",(36.0-38.5),"",(82.0-83.4),"",(47.1-49.8),"",(80.8-88.1)
2005-09,21.4,"",60.1,"",62.0,"",12.6,"",14.8,"",85.0,"",66.5,"",38.1,"",85.8,"",51.8,"",85.9
"",(20.5-22.4),"",(59.5-60.7),"",(61.0-63.0),"",(10.8-14.3),"",(14.4-15.1),"",(84.5-85.5),"",(64.6-68.4),"",(36.8-39.3),"",(85.2-86.4),"",(50.5-53.1),"",(82.7-89.2)
Norway,"","","","","","","","","","","","","","","","","","","","",""
1995-99,21.1,"",55.9,"",57.8,"",5.6,"",10.7,"",81.5,"",66.7,"",36.7,"",73.8,"",44.6,"",79.1
"",(19.4-22.9),"",(54.6-57.2),"",(56.1-59.5),"",(3.4-7.8),"",(10.0-11.5),"",(80.3-82.6),"",(64.1-69.4),"",(34.7-38.8),"",(72.5-75.1),"",(41.9-47.3),"",(71.4-86.8)
2000-04,22.0,"",58.4,"",61.7,"",7.4,"",11.7,"",84.1,"",70.6,"",40.2,"",82.4,"",48.9,"",87.7
"",(20.2-23.9),"",(57.2-59.6),"",(60.1-63.3),"",(5.1-9.7),"",(10.9-12.4),"",(83.0-85.1),"",(67.8-73.5),"",(38.2-42.3),"",(81.4-83.5),"",(46.3-51.5),"",(82.3-93.1)
2005-09,24.1,"",61.8,"",64.6,"",9.5,"",15.0,"",85.9,"",71.4,"",40.3,"",86.3,"",53.6,"",89.7
"",(22.1-26.1),"",(60.6-62.9),"",(63.0-66.2),"",(6.9-12.2),"",(14.1-15.8),"",(84.9-87.0),"",(68.6-74.3),"",(38.3-42.4),"",(85.4-87.2),"",(51.0-56.2),"",(84.4-94.9)
Poland,"","","","","","","","","","","","","","","","","","","","",""
1995-99,14.2,"",40.0,"",36.7,"",7.9,"",11.4,"",66.9,"",50.0,"",30.6,"",54.3,"",44.1,"",NA
"",(13.2-15.1),"",(38.7-41.3),"",(35.3-38.2),"",(6.5-9.3),"",(10.9-11.9),"",(65.4-68.3),"",(48.4-51.5),"",(28.8-32.4),"",(52.1-56.5),"",(38.9-49.4),"",""
2000-04,15.7,"",45.7,"",42.8,"",9.2,"",11.7,"",72.3,"",51.7,"",32.8,"",68.5,"",44.5,"",NA
"",(15.1-16.2),"",(45.1-46.4),"",(42.0-43.5),"",(8.4-10.1),"",(11.4-12.0),"",(71.6-72.9),"",(50.9-52.6),"",(31.9-33.7),"",(67.6-69.4),"",(40.4-48.5),"",""
2005-09,18.6,"",50.1,"",46.9,"",10.4,"",13.4,"",74.1,"",53.0,"",34.3,"",74.1,"",49.0,"",NA
"",(18.0-19.2),"",(49.5-50.7),"",(46.1-47.6),"",(9.5-11.3),"",(13.1-13.7),"",(73.5-74.7),"",(52.1-53.9),"",(33.5-35.2),"",(73.4-74.9),"",(45.2-52.7),"",""
Portugal,"","","","","","","","","","","","","","","","","","","","",""
1995-99,26.6,"",48.8,"",46.0,"",7.7,"",10.4,"",74.9,"",54.0,"",33.9,"",81.3,"",40.0,"",66.5
"",(24.5-28.7),"",(46.7-50.9),"",(43.2-48.8),"",(4.7-10.7),"",(9.1-11.7),"",(72.8-76.9),"",(50.0-58.0),"",(29.8-38.1),"",(79.2-83.4),"",(35.3-44.7),"",(51.5-81.4)
2000-04,29.7,"",56.3,"",54.2,"",13.4,"",10.4,"",81.4,"",60.3,"",39.4,"",87.2,"",41.2,"",80.6
"",(28.8-30.6),"",(55.4-57.3),"",(52.9-55.5),"",(11.5-15.2),"",(9.8-11.0),"",(80.5-82.4),"",(58.4-62.1),"",(37.2-41.7),"",(86.2-88.1),"",(38.9-43.5),"",(74.7-86.5)
2005-09,32.6,"",60.3,"",58.2,"",15.6,"",12.8,"",83.4,"",61.5,"",40.6,"",89.4,"",43.6,"",86.8
"",(31.6-33.5),"",(59.4-61.2),"",(57.0-59.5),"",(13.6-17.5),"",(12.1-13.4),"",(82.5-84.3),"",(59.7-63.2),"",(38.4-42.9),"",(88.5-90.2),"",(41.3-45.8),"",(80.7-92.9)
Romania (Cluj),"","","","","","","","","","","","","","","","","","","","",""
1995-99,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA
2000-04,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA
2005-09,22.1,"",58.4,"",46.8,"",2.3,"",16.2,"",75.0,"",69.1,"",40.5,"",79.5,"",41.2,"",NA
"",(17.6-26.5),"",(52.1-64.7),"",(38.7-55.0),"",(0.3-4.4),"",(13.5-19.0),"",(69.1-80.9),"",(63.1-75.1),"",(30.9-50.1),"",(72.7-86.4),"",(32.7-49.8),"",""
Russia (Arkhangelsk),"","","","","","","","","","","","","","","","","","","","",""
1995-99,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA
2000-04,21.8,"",35.5,"",27.8,"",7.4,"",14.7,"",62.4,"",56.6,"",37.2,"",63.9,"",34.1,"",NA
"",(19.2-24.4),"",(32.3-38.8),"",(23.8-31.7),"",(3.1-11.8),"",(12.6-16.9),"",(58.1-66.6),"",(51.1-62.2),"",(31.2-43.2),"",(54.9-73.0),"",(25.6-42.6),"",""
2005-09,19.9,"",40.6,"",30.4,"",9.4,"",15.7,"",70.6,"",54.9,"",40.4,"",69.6,"",42.0,"",NA
"",(17.5-22.3),"",(37.3-43.8),"",(26.2-34.5),"",(4.3-14.5),"",(13.6-17.9),"",(66.4-74.9),"",(49.1-60.6),"",(34.2-46.6),"",(62.1-77.2),"",(31.9-52.2),"",""
Slovakia,"","","","","","","","","","","","","","","","","","","","",""
1995-99,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA
2000-04,20.2,"",49.7,"",43.4,"",5.1,"",9.6,"",74.0,"",61.6,"",34.8,"",62.6,"",41.1,"",78.9
"",(18.8-21.6),"",(48.5-51.0),"",(41.6-45.2),"",(3.4-6.8),"",(8.9-10.4),"",(72.5-75.6),"",(59.2-64.0),"",(32.3-37.4),"",(60.3-64.9),"",(38.3-43.8),"",(71.6-86.2)
2005-09,19.7,"",49.9,"",44.0,"",5.3,"",10.7,"",72.1,"",58.8,"",33.9,"",66.0,"",37.2,"",78.2
"",(17.9-21.4),"",(48.3-51.5),"",(41.6-46.3),"",(3.1-7.4),"",(9.7-11.7),"",(70.3-73.9),"",(56.0-61.6),"",(30.9-36.9),"",(63.2-68.8),"",(34.1-40.3),"",(69.5-87.0)
Slovenia,"","","","","","","","","","","","","","","","","","","","",""
1995-99,20.1,"",45.1,"",40.5,"",3.0,"",8.5,"",71.3,"",62.9,"",33.4,"",61.1,"",44.3,"",83.1
"",(18.3-22.0),"",(42.9-47.3),"",(37.7-43.3),"",(1.4-4.6),"",(7.6-9.4),"",(69.2-73.5),"",(59.5-66.4),"",(29.8-36.9),"",(57.7-64.4),"",(39.8-48.8),"",(72.5-93.8)
2000-04,25.6,"",53.1,"",48.4,"",3.8,"",9.7,"",78.3,"",67.3,"",37.8,"",72.7,"",39.9,"",86.1
"",(23.6-27.7),"",(51.2-55.1),"",(45.9-50.9),"",(2.2-5.3),"",(8.9-10.6),"",(76.5-80.2),"",(63.8-70.7),"",(34.4-41.2),"",(70.2-75.3),"",(36.2-43.6),"",(74.5-97.6)
2005-09,26.7,"",56.0,"",55.2,"",5.2,"",11.4,"",80.2,"",68.9,"",37.5,"",78.1,"",37.9,"",75.7
"",(24.6-28.8),"",(53.9-58.0),"",(52.7-57.7),"",(3.3-7.0),"",(10.4-12.3),"",(78.5-82.0),"",(65.4-72.5),"",(34.4-40.6),"",(76.1-80.2),"",(34.4-41.4),"",(63.8-87.6)
Spanish registries,"","","","","","","","","","","","","","","","","","","","",""
1995-99,25.1,"",52.0,"",49.0,"",10.2,"",10.2,"",77.8,"",61.7,"",35.3,"",73.7,"",48.5,"",73.8
"",(24.0-26.2),"",(51.1-53.0),"",(47.4-50.5),"",(9.0-11.4),"",(9.7-10.7),"",(76.8-78.7),"",(59.4-64.0),"",(33.4-37.1),"",(72.3-75.0),"",(46.5-50.5),"",(68.3-79.3)
2000-04,25.3,"",56.1,"",55.2,"",14.3,"",11.5,"",82.2,"",63.4,"",38.1,"",84.6,"",50.7,"",81.5
"",(24.2-26.4),"",(55.2-56.9),"",(53.8-56.6),"",(13.1-15.4),"",(11.0-12.0),"",(81.3-83.0),"",(61.1-65.7),"",(36.2-39.9),"",(83.8-85.5),"",(48.9-52.5),"",(76.9-86.1)
2005-09,27.3,"",59.3,"",57.6,"",15.8,"",12.6,"",83.7,"",65.2,"",38.4,"",87.1,"",52.0,"",83.3
"",(26.1-28.5),"",(58.4-60.1),"",(56.2-59.0),"",(14.6-17.1),"",(12.1-13.1),"",(82.8-84.5),"",(62.9-67.6),"",(36.6-40.2),"",(86.3-87.9),"",(50.2-53.9),"",(79.1-87.4)
Sweden,"","","","","","","","","","","","","","","","","","","","",""
1995-99,21.2,"",55.4,"",57.9,"",5.3,"",12.2,"",83.8,"",65.0,"",40.8,"",75.4,"",48.5,"",85.0
"",(19.9-22.5),"",(54.4-56.5),"",(56.6-59.2),"",(4.3-6.4),"",(11.6-12.9),"",(83.1-84.5),"",(62.9-67.1),"",(39.2-42.4),"",(74.5-76.2),"",(46.8-50.3),"",(80.5-89.5)
2000-04,21.0,"",59.4,"",59.6,"",6.8,"",13.3,"",85.6,"",66.6,"",42.8,"",86.1,"",55.0,"",86.8
"",(19.6-22.3),"",(58.5-60.4),"",(58.4-60.8),"",(5.6-8.0),"",(12.7-14.0),"",(84.9-86.3),"",(64.4-68.8),"",(41.2-44.4),"",(85.5-86.7),"",(53.3-56.7),"",(82.6-90.9)
2005-09,23.2,"",62.5,"",62.0,"",11.1,"",15.6,"",86.2,"",67.8,"",43.5,"",89.2,"",59.2,"",85.5
"",(21.7-24.6),"",(61.6-63.5),"",(60.9-63.2),"",(9.5-12.7),"",(14.9-16.4),"",(85.5-86.9),"",(65.6-70.0),"",(41.9-45.1),"",(88.7-89.8),"",(57.5-60.8),"",(80.9-90.1)
Swiss registries,"","","","","","","","","","","","","","","","","","","","",""
1995-99,23.6,"",54.5,"",53.8,"",9.0,"",13.0,"",78.7,"",63.5,"",35.0,"",76.0,"",51.7,"",85.6
"",(21.4-25.8),"",(52.8-56.3),"",(51.2-56.4),"",(7.0-11.1),"",(12.1-13.9),"",(77.4-80.0),"",(59.5-67.5),"",(32.4-37.6),"",(74.2-77.7),"",(48.7-54.7),"",(80.3-90.8)
2000-04,28.2,"",61.4,"",58.9,"",11.8,"",14.5,"",84.0,"",63.8,"",35.7,"",85.9,"",56.0,"",87.3
"",(25.9-30.6),"",(59.9-62.9),"",(56.6-61.3),"",(9.9-13.7),"",(13.6-15.5),"",(82.8-85.1),"",(59.7-68.0),"",(33.1-38.3),"",(84.7-87.0),"",(53.3-58.8),"",(82.5-92.2)
2005-09,30.4,"",63.3,"",63.8,"",13.6,"",16.5,"",85.5,"",65.4,"",37.7,"",88.0,"",58.1,"",88.4
"",(28.0-32.9),"",(61.9-64.8),"",(61.5-66.1),"",(11.6-15.7),"",(15.6-17.5),"",(84.4-86.6),"",(61.1-69.6),"",(35.3-40.2),"",(87.0-89.0),"",(55.6-60.7),"",(83.8-93.0)
UK,"","","","","","","","","","","","","","","","","","","","",""
1995-99,14.5,"",48.1,"",49.1,"",6.7,"",7.3,"",74.2,"",58.0,"",32.8,"",68.2,"",42.4,"",79.1
"",(14.1-14.9),"",(47.7-48.5),"",(48.6-49.7),"",(6.1-7.4),"",(7.2-7.5),"",(73.9-74.5),"",(57.1-58.8),"",(32.2-33.3),"",(67.7-68.7),"",(41.7-43.1),"",(77.0-81.2)
2000-04,16.5,"",51.4,"",53.9,"",8.1,"",8.5,"",78.7,"",59.1,"",34.5,"",80.3,"",45.3,"",85.9
"",(16.0-16.9),"",(51.1-51.8),"",(53.4-54.5),"",(7.5-8.7),"",(8.4-8.7),"",(78.4-78.9),"",(58.2-60.0),"",(34.0-35.0),"",(80.0-80.7),"",(44.6-45.9),"",(84.2-87.7)
2005-09,18.5,"",53.8,"",56.6,"",9.3,"",9.6,"",81.1,"",60.2,"",36.4,"",83.2,"",47.4,"",89.1
"",(18.0-19.0),"",(53.5-54.2),"",(56.1-57.1),"",(8.7-9.9),"",(9.4-9.8),"",(80.9-81.4),"",(59.3-61.1),"",(35.9-37.0),"",(82.9-83.5),"",(46.7-48.0),"",(87.6-90.7)
